56.6405 73.0495 93.6235 4.24915
21.6105 111.334 46.6923 3.60482
66.7672 52.9646 63.1665 4.18077
71.6234 67.8853 5.28895 3.71119
62.0147 51.8732 19.4457 4.15476
15.6518 123.277 38.5204 4.35044
73.2875 40.881 16.4707 4.17273
91.4568 48.8304 108.877 3.64819
66.3242 76.5122 189.122 3.88926
89.5571 47.4742 79.6679 4.22824
71.8377 81.6054 123.556 4.27714
35.5794 83.804 80.5229 3.95613
61.7983 87.2115 22.2023 4.2206
99.0862 103.197 75.3215 4.28034
60.4371 109.385 17.9829 3.77205
22.6113 53.0661 94.0682 4.13183
25.9263 46.2352 127.707 4.0982
96.8887 91.4792 4.65004 4.19173
64.6735 64.2595 164.478 3.91773
47.1518 67.3787 36.4414 3.86281
22.9994 25.5984 15.2011 3.88205
17.4143 30.6046 4.95955 3.7298
53.6379 110.046 108.122 3.94736
126.476 82.1297 31.9467 3.66696
59.7735 80.4284 58.7847 4.28086
59.0685 78.5711 9.32363 4.21341
74.5288 100.971 47.7425 4.21624
42.8756 104.02 78.4059 4.25598
40.2965 97.1029 29.715 3.76167
98.8427 50.6585 40.9902 4.31223
93.197 55.8627 65.6728 4.38994
93.8194 68.1491 75.51 3.42046
80.3101 68.2552 17.4191 4.35166
74.1086 73.4615 140.326 4.16625
81.594 51.6587 185.255 4.06363
69.2872 27.4518 25.6269 4.12919
106.501 113.827 69.2709 4.16379
60.4205 88.9121 30.4539 3.76006
119.807 27.2853 18.1882 4.24097
58.8323 105.701 182.345 3.89506
71.8511 75.6978 202.573 4.2116
77.1226 193.622 75.1723 3.70226
40.2526 66.0817 23.7662 3.99528
63.209 99.4862 87.3311 4.02324
92.4262 82.9946 98.7677 4.1433
33.0313 38.7783 61.3874 4.3971
1.76009 69.0317 55.8879 4.05369
37.4895 95.9103 22.2313 4.06622
93.4548 73.2578 46.1482 4.19686
80.6909 55.0257 89.2653 4.73933
81.6593 94.3527 27.838 4.11047
93.5351 63.6405 13.9593 3.97531
78.4809 71.8936 25.0895 4.07746
79.2467 94.2702 43.8223 4.33106
43.2033 95.859 14.7895 4.1835
36.7127 51.3955 49.3897 4.17776
80.6944 115.274 58.5101 3.71539
58.8477 38.46 46.8742 4.11404
117.411 37.466 53.4208 4.10818
120.135 54.8042 108.974 4.44657
107.29 69.5315 77.1536 4.43187
77.8664 121.34 86.0139 3.73818
68.8972 53.0577 25.8543 3.90962
75.9457 73.1771 75.3185 4.0616
62.9469 82.4859 126.203 4.03415
71.3532 103.505 87.9587 4.01384
101.966 82.0192 18.0093 3.86639
82.1078 124.028 1.81794 3.91502
80.7393 62.5134 182.91 3.84429
53.8693 85.0798 32.7336 3.95647
102.999 72.5908 199.22 3.88913
83.2739 101.737 49.638 4.33229
178.414 112.905 184.222 3.68712
132.013 109.781 57.1577 4.06513
116.645 85.4559 45.2515 4.30426
144.553 76.61 84.3639 3.85316
122.673 101.896 50.6966 4.18054
75.1291 109.589 59.7635 3.95664
67.0401 75.8807 63.3362 4.29728
80.1719 98.0651 35.0165 4.07421
73.0747 79.2896 69.1603 4.12814
89.1892 90.1102 27.2763 3.99114
29.5994 87.0222 46.211 4.00864
158.649 68.4473 92.6544 3.97771
89.9639 100.96 16.2729 4.18878
89.0754 106.379 187.097 3.96055
33.5854 44.9189 24.97 3.78485
119.848 105.68 92.8056 4.45363
130.149 105.439 50.8312 3.73343
119.553 63.0113 38.3917 3.48501
98.6694 81.2794 44.6462 4.17616
198.606 69.3988 22.462 4.13618
83.5645 61.9527 21.7973 3.72986
122.846 103.634 84.2074 4.28568
117.221 61.8094 70.0756 4.24077
56.5215 95.0087 91.2081 4.04269
119.713 56.0791 85.8087 3.64722
86.6779 80.8611 118.922 4.35466
58.6201 52.0039 201.489 3.97157
71.0364 28.2598 45.5796 4.36983
88.6536 96.6681 32.3804 4.09819
94.847 107.591 59.7792 3.90426
10.6899 47.4921 32.4358 3.94699
49.3448 114.902 192.331 4.08352
29.2096 93.5484 66.2849 3.5955
110.305 53.8209 82.4994 4.09865
20.567 82.8621 32.4394 4.11218
136.144 68.9434 61.2573 3.87939
56.0168 132.998 1.0993 3.91176
187.519 65.1928 87.328 3.74906
200.723 103.076 81.0999 3.94048
85.3879 94.6782 99.194 4.52821
8.30537 85.993 126.572 3.86014
50.8646 60.5208 85.1357 4.0001
37.1887 18.5824 100.68 3.59807
181.702 130.263 3.84025 4.09093
41.3126 35.7036 124.089 3.701
179.549 111.351 9.15686 4.00293
194.517 44.3858 4.10736 4.16064
9.49698 134.797 65.7536 4.02684
30.8373 77.7892 45.4746 4.1628
46.594 60.7522 0.284026 3.76829
14.771 111.654 50.5478 4.09317
195.43 119.018 118.242 3.92139
46.6934 88.452 53.4161 4.18763
26.9645 98.9609 58.6381 4.27642
26.5384 80.1463 62.5512 3.95133
10.1832 92.0063 28.8644 3.82125
93.9715 64.2808 57.9863 3.89649
189.564 94.825 112.257 3.87638
54.61 69.1026 19.6643 3.88525
37.3822 24.1406 9.78946 3.86812
190.173 20.9711 89.8478 3.61605
196.958 31.7513 26.258 3.73314
20.6014 201.185 53.5123 3.84896
187.146 104.802 39.1757 4.62858
11.8572 76.3051 57.181 3.80614
12.8231 32.1213 63.1792 4.20632
21.6241 107.244 78.6431 3.9359
11.573 128.218 199.842 3.97244
26.0576 112.224 32.3767 4.0471
14.3335 90.0126 75.4198 3.62791
23.0752 96.4242 100.741 4.28632
10.2801 107.082 45.6735 3.61636
49.7131 73.87 202.76 3.77468
189.152 23.8083 171.733 4.18555
126.728 91.1499 29.6037 4.22621
8.44542 64.4807 8.15334 4.09415
201.962 24.7213 27.4901 4.29936
20.3779 100.957 18.2503 4.30863
34.3085 115.148 31.6541 3.81823
176.442 82.8669 17.9225 4.0267
171.357 146.084 190.125 4.08095
11.9504 117.251 15.2614 4.33787
55.2271 38.4279 38.0453 3.71984
14.0923 108.373 72.8414 4.01901
10.0498 113.07 67.1489 4.26975
189.182 7.86237 51.748 4.0277
34.253 70.1601 109.823 3.82354
42.2719 72.9172 100.293 4.00259
92.3191 133.019 121.003 3.98035
53.6299 100.64 58.0874 4.21338
49.0534 181.693 184.156 3.99311
179.62 95.2027 6.11829 4.4105
60.0224 116.803 54.2548 4.40228
36.7186 87.6968 65.1439 4.08587
39.1543 24.9008 178.534 4.04655
32.3048 108.078 29.3686 3.79732
55.7725 117.938 36.8105 3.81369
20.7198 148.873 40.1878 3.93909
0.434618 140.607 74.3611 4.33095
65.0637 68.285 31.4533 3.47349
9.96083 110.865 37.6879 3.7038
39.5151 120.125 38.9079 3.78038
80.8464 60.2691 65.7426 3.97037
40.6389 113.146 93.6712 4.11379
6.59598 49.0081 106.525 3.68938
8.5948 60.2739 57.6255 4.10481
176.728 114.525 192.375 4.10696
186.507 115.254 7.36684 3.9118
26.7505 115.342 10.4766 4.02464
60.9944 72.5935 17.0798 3.70056
31.8591 109.117 21.2354 3.72705
59.2717 101.695 51.9186 3.87064
40.3771 94.7942 66.6707 3.99413
22.0614 120.07 68.994 4.18256
52.126 62.8208 60.3801 3.70359
8.09333 86.3771 37.8793 4.3674
32.4138 35.4851 53.1444 4.35692
196.938 124.927 21.6557 3.45876
53.0578 18.889 69.4256 4.09265
59.8383 108.522 122.365 3.88965
36.4409 63.2466 68.3716 3.82627
194.597 88.7337 91.2128 3.91259
72.854 87.0304 66.2971 4.0312
76.4626 73.8479 61.9246 4.0847
58.4881 86.2646 118.11 4.23231
29.8334 100.158 190.398 4.58243
40.1676 65.4402 7.78423 4.6756
17.3433 106.106 56.1722 4.15578
28.0221 60.8543 44.0777 4.16364
49.1246 122.134 33.9195 4.13622
43.4035 85.0612 94.8978 4.15077
196.696 25.7995 66.2933 3.85961
98.3673 58.4586 43.6015 3.59744
43.3049 65.569 56.5884 3.86588
36.2902 101.78 65.3559 4.12542
65.968 68.5155 39.08 4.02943
52.4915 88.024 47.2792 3.91501
53.0538 87.2368 23.7624 4.49877
33.1587 157.364 80.9479 3.93829
18.0911 74.5459 109.831 4.28336
35.0645 97.159 2.98149 4.11978
10.8941 154.248 38.0639 4.44185
59.2991 100.087 65.5188 4.20191
83.1965 53.4633 193.584 3.92299
110.85 61.8188 2.13705 3.90506
50.6208 132.455 182.336 3.51915
44.9948 79.87 28.1522 3.83873
46.3638 115.267 39.8437 4.21642
43.6865 114.232 68.3816 3.8131
9.45971 129.563 51.9485 4.16856
27.9745 156.199 55.9781 3.61834
24.7682 75.7163 55.1697 3.65717
6.471 67.3697 100.824 3.85688
192.076 83.7535 26.062 3.98386
83.497 86.8394 88.7459 4.10456
58.5581 58.7113 157.696 3.58939
34.6023 13.044 198.141 3.78552
47.3438 79.551 55.8248 4.13134
25.5034 95.1475 14.814 3.84667
91.0056 81.603 84.182 3.98842
74.6088 113.704 18.2739 3.68462
33.3392 154.297 7.8936 3.80606
68.5227 106.943 200.032 4.23477
105.509 128.461 20.082 4.34219
40.365 102.499 56.0787 4.5078
74.334 89.1923 38.0291 4.3292
41.3554 86.7893 85.8149 4.09784
85.9832 100.022 152.962 3.71321
66.1166 54.0057 86.504 3.95647
43.9509 130.644 107.035 3.73203
22.3601 72.0831 61.7204 4.12854
102.674 66.1687 63.4608 4.53123
62.4896 45.8081 64.308 3.94133
35.1566 81.3353 17.7763 3.97644
25.3737 99.5748 75.0843 3.82343
99.6072 111.097 42.1777 3.89245
108.332 122.684 46.8014 4.19064
15.4402 148.994 32.816 3.8672
177.397 67.6661 52.7038 3.368
53.1289 108.817 186.914 3.91918
25.916 67.2825 111.363 3.58133
71.7518 119.872 91.8274 3.90395
82.8784 103.7 102.668 4.29388
28.8326 91.7764 120.247 4.27286
73.9367 40.2757 100.081 3.77606
80.5546 127.702 12.6474 3.8004
129.52 123.802 83.1445 4.11949
92.0699 80.2523 38.987 4.11787
60.5429 72.6382 155.014 3.80356
39.0356 76.0838 23.5837 4.44306
42.0467 77.2226 13.67 3.99855
56.1774 97.9762 37.798 3.88891
93.4119 74.8278 30.7911 4.15746
59.7042 185.648 94.1345 4.00315
80.1607 40.7393 47.5329 3.77327
56.0343 94.5835 72.716 4.29524
124.131 85.0074 96.7988 3.68786
96.9884 166.767 91.706 4.16339
64.286 122.024 94.9387 3.45372
53.7084 72.9709 58.0817 4.1633
48.6559 172.428 97.1944 3.97363
40.6158 92.2885 139.328 3.87603
90.6311 114.6 21.2392 3.68652
89.0461 110.309 3.64546 3.80701
198.588 112.783 4.66535 3.92627
41.532 110.175 8.65633 4.48337
88.8201 97.6079 55.0425 4.04928
72.736 74.9074 8.62858 3.79053
24.245 117.805 108.12 4.17448
45.7091 15.404 67.3691 3.95416
53.2402 104.328 33.515 3.86689
41.5449 28.4052 79.6876 4.16295
29.6538 87.6326 60.3499 4.17807
78.553 198.696 83.1589 4.13328
58.7699 39.4838 69.1355 4.21482
97.3564 56.1551 123.256 4.109
59.9862 86.2596 5.60392 4.09357
33.7016 65.2135 83.6049 3.93324
129.708 78.7714 138.411 4.2899
68.3397 12.8403 36.9053 3.56639
85.8215 54.7295 164.367 4.13675
30.5956 69.6411 195.945 3.91346
93.2884 91.0958 100.693 3.84733
72.1734 108.195 68.906 4.07231
118.974 86.9113 30.0673 4.34358
100.678 91.1103 59.36 3.45381
70.6102 121.459 68.0071 4.48951
100.574 98.8305 16.3094 4.38454
95.3051 52.346 15.0135 4.25308
94.9789 94.4961 77.7324 4.2059
95.148 83.0475 90.9146 3.9529
38.1984 97.0904 126.081 3.88383
82.8066 121.963 127.437 3.73653
75.7739 8.57167 35.3929 3.75234
102.631 89.0944 67.3516 3.96182
93.8566 53.2581 1.42614 3.89662
180.278 163.274 194.191 3.9132
73.756 56.7191 50.3846 4.07034
116.949 66.994 76.2132 3.6251
92.0968 70.9454 62.2444 4.07556
98.0084 201.22 55.2905 3.90956
87.4832 110.634 62.491 3.98054
89.4001 102.051 63.9781 4.00094
54.6326 80.2787 52.535 3.6978
139.954 190.631 22.8913 3.85148
147.749 81.8552 44.5697 3.58899
78.8536 93.0619 52.5518 4.1979
135.641 119.659 114.186 4.0304
111.917 144.425 110.084 4.03324
93.1355 108.349 86.7978 3.90797
132.172 29.9127 172.9 3.53213
95.3095 99.7618 2.1303 4.34314
76.1808 106.061 19.8325 4.04511
152.997 104.02 196.706 3.80885
86.5326 107.887 21.1787 3.98868
108.268 114.809 44.4985 3.88829
103.273 27.17 69.0045 4.04234
145.124 102.663 61.6899 3.98866
81.9497 136.288 102.927 3.9101
59.825 151.91 77.4142 3.78002
57.1724 59.7828 49.0692 3.99314
120.294 152.657 60.2838 4.3732
118.463 87.2986 162.446 3.59408
78.9556 122.587 64.404 3.84107
111.566 186.72 124.387 4.20002
85.022 134.981 10.7998 4.17848
74.5295 93.3822 202.542 4.25318
133.611 102.748 37.4678 4.26655
72.4242 80.1358 24.9111 4.13174
94.0906 64.2282 21.7895 3.77291
196.249 21.681 39.9211 3.94232
25.1054 103.662 50.6061 4.44605
173.378 101.005 202.953 3.94501
178.192 80.5672 50.6999 4.18103
106.571 14.9556 86.0352 3.9093
75.9895 57.6463 39.925 4.18933
51.0179 83.3179 40.6262 4.0051
53.3442 84.1091 124.78 4.22858
63.181 17.3769 76.1023 3.84171
20.9711 64.8189 46.3669 3.86278
18.2423 40.7871 154.702 4.22273
76.9252 121.704 113.516 4.06915
157.91 87.1181 120.45 3.92726
176.179 7.56039 71.9087 3.74776
198.811 75.8879 201.476 3.9411
181.905 56.6421 112.78 3.83481
67.8288 21.6142 164.841 4.20587
196.228 7.50438 56.7648 3.92357
94.6873 189.641 99.1505 3.82391
40.6833 136.73 74.6985 4.16298
121.502 198.171 82.5193 4.0448
9.52143 165.811 50.1991 3.77564
36.071 106.452 49.6405 3.97247
144.085 110.351 65.0581 3.94039
59.9034 81.7466 37.0766 3.94978
98.2838 89.2396 84.7667 3.9834
56.0096 201.816 98.5841 4.21586
32.5645 8.63552 109.714 3.90988
24.9711 18.0053 187.896 4.11344
23.8417 193.973 52.3607 3.93266
6.10046 193.237 194.832 4.2513
192.687 159.532 79.9408 3.78334
5.28451 8.67842 25.1825 3.68355
161.788 108.988 35.8111 4.34075
40.8286 70.7655 192.387 3.62727
28.7144 47.3355 3.04519 3.74045
80.5123 182.872 97.3781 4.07307
25.4163 170.239 55.7321 3.91658
27.8522 3.8804 33.7438 4.00253
32.1071 21.3432 62.4498 4.27324
189.047 106.161 67.7278 3.44184
111.99 120.044 25.5697 4.02475
153.829 91.2606 113.409 4.43419
198.528 74.2764 55.2648 3.58749
196.437 93.2987 123.148 4.50641
197.281 115.131 19.3665 4.30962
44.6706 169.352 184.032 4.1853
54.016 19.5699 4.31542 4.03128
11.6496 195.598 189.412 3.83664
29.3893 13.0625 14.9865 4.00637
169.127 94.2015 23.4917 4.17012
68.0374 123.69 2.30479 3.93105
173.418 30.3465 43.5315 3.84722
200.585 83.0939 41.1936 4.33993
184.885 192.014 66.1112 4.13238
25.7329 170.726 81.676 3.32127
25.3483 63.3542 82.7484 3.95991
202.171 181.862 76.2022 3.97874
3.82877 197.024 77.436 4.09492
14.3202 123.626 98.8841 4.57043
186.76 93.5168 14.1332 4.27204
21.2241 1.13604 199.987 4.13686
7.82264 80.1572 6.60982 3.92945
19.1627 82.7557 17.4984 4.12091
31.8437 39.3804 191.981 3.76501
92.096 47.2897 71.3564 4.38112
193.942 40.3073 75.5477 4.07052
32.8853 81.7916 24.9972 3.57782
198.239 173.737 61.7273 4.02477
38.2832 9.79517 55.2271 4.37861
195.162 186.293 66.6538 4.01739
42.4645 49.8677 35.7928 4.06531
13.2785 70.3368 87.8808 3.43958
13.5792 18.2031 158.49 4.51665
154.715 23.6119 6.18955 3.62114
23.5305 5.94154 17.102 3.6578
187.029 12.3943 119.972 3.83924
11.7267 14.3669 196.634 3.94707
20.1589 1.68208 5.13548 3.91968
25.5972 168.778 26.1036 4.12265
18.9047 17.0619 25.5297 3.50714
201.466 16.9611 44.3017 4.10848
37.8729 12.0554 38.2069 4.34934
35.1458 1.54058 36.3163 3.79781
191.156 91.6619 46.9754 4.24559
8.06262 161.317 70.4855 3.66588
22.9496 23.6265 33.7388 4.23979
21.835 141.25 70.0746 3.61316
24.8585 183.435 44.5647 4.17704
25.2621 170.659 72.2489 4.17694
8.29102 109.85 93.5517 4.23178
30.106 196.361 127.887 3.55482
46.9388 68.8734 106.814 4.18058
60.4982 12.8369 182.414 3.95605
32.7421 2.64619 189.374 4.0292
66.1718 154.402 199.88 4.13584
53.5231 74.9304 14.7738 3.70296
66.0767 27.0351 73.9135 4.02937
44.9463 46.5617 92.3394 3.22366
43.8367 35.737 25.6882 3.76306
7.33452 89.7394 79.2977 4.00064
49.5458 5.30442 65.235 4.11196
191.414 189.252 196.843 4.37491
63.7082 60.846 91.4783 3.76008
23.0872 10.5438 24.4118 3.95542
201.937 18.563 78.5141 4.09559
14.2017 17.8542 78.8149 4.09962
17.9731 71.7467 53.8093 4.16197
33.5917 72.4245 99.9892 4.29739
79.4704 39.1308 79.9297 4.1754
73.7546 188.996 11.1671 3.8902
54.7288 50.5444 24.5462 3.91516
76.2887 24.1487 92.583 3.78362
15.9133 102.133 48.6789 4.18368
52.3536 105.047 19.2648 4.31601
56.7852 54.6825 12.4474 4.38126
18.9334 9.34241 46.2721 4.00926
7.33249 96.3816 99.4552 3.80376
39.9735 18.0051 60.0533 4.02373
48.3992 37.2796 79.2291 3.81129
0.5166 199.239 98.5272 4.11141
64.2042 119.372 107.244 4.13426
29.729 199.398 110.616 3.81762
33.9645 186.76 136.201 4.39068
7.25192 193.332 55.9246 3.67677
29.5553 172.381 176.57 3.77864
35.941 32.5173 196.946 4.10556
63.7061 179.604 114.161 3.75616
54.9813 8.41411 177.81 3.91713
24.1742 3.51167 189.526 4.32248
22.9663 175.465 42.5185 4.08953
7.05456 183.404 5.40426 4.08596
85.9371 27.8562 117.74 3.99005
37.8819 69.3541 63.0637 4.26292
56.6136 22.8732 83.3262 4.17757
72.3566 174.226 94.0171 3.89391
47.7941 107.24 56.0374 4.13578
193.499 19.4111 82.3754 3.98302
5.25824 197.906 27.4585 3.88775
54.1625 3.77228 56.2956 4.07649
42.3378 125.771 86.7844 4.13653
96.3607 108.001 191.665 3.58115
8.78553 109.042 13.4114 4.13203
56.8975 79.2214 0.925645 4.11812
19.6994 66.1056 32.5629 3.80529
39.7554 68.4245 39.1069 3.9663
200.596 79.4966 49.9303 3.94944
34.7581 62.5477 17.4907 4.25659
72.3212 25.9181 33.5237 3.94744
99.0948 191.065 44.4422 4.1337
33.5929 184.991 47.0427 4.10663
37.2969 35.5988 100.843 3.7407
37.2357 21.6439 53.2784 4.01092
38.7928 74.7268 44.2151 4.01245
50.2214 80.2246 95.4193 4.18215
32.0084 15.5807 54.9281 4.05257
12.489 54.609 181.011 3.84853
85.3025 16.6555 133.604 4.23077
37.0572 189.616 182.805 4.0278
37.7801 173.895 30.7011 3.86289
94.898 22.8575 51.8371 3.49829
71.5034 31.9638 5.68285 3.92696
15.163 27.9514 71.8112 4.28577
65.1352 188.707 38.7914 4.38087
55.9211 32.7591 23.703 4.2267
52.7258 192.742 31.2041 3.75621
1.13729 84.5665 55.9194 4.16895
119.906 79.806 73.8044 3.86461
88.1868 38.2699 103.864 4.0845
87.4028 81.9754 105.597 3.84901
116.886 27.8507 137.676 4.49866
101.173 58.5053 68.549 4.24563
68.9927 94.3354 15.1651 3.94178
59.6761 196.363 34.8083 4.44292
70.9555 176.504 52.749 4.07736
26.5585 77.7466 183.509 4.07277
77.7369 47.5417 20.1353 4.0993
64.9601 3.10343 192.439 4.23064
26.1953 76.7546 26.4951 4.22477
101.394 90.4141 30.5631 4.1767
59.761 23.1773 44.8062 4.23569
52.3344 48.7942 59.606 3.93495
82.6491 84.515 51.468 4.29843
53.2661 56.333 55.4606 4.07484
52.5752 20.5283 13.2343 3.7977
79.2997 10.1511 119.833 4.38408
49.4028 173.962 89.3757 3.97159
13.7306 179.188 192.336 3.71117
49.3201 86.2771 87.5244 3.97595
54.9723 74.404 190.284 4.11071
45.7256 27.1877 13.5214 4.41224
48.7487 156.545 188.136 3.67126
29.2503 15.0851 36.2637 3.56561
99.6108 69.6297 25.0019 3.91804
56.4923 95.2443 45.0871 3.8661
54.6341 75.1108 42.3858 4.3701
54.6658 27.536 17.4377 4.0628
46.6334 13.6445 177.211 3.58757
87.6354 84.745 63.7585 4.20998
36.2736 193.457 45.5522 3.87073
74.886 115.863 52.4827 3.96493
67.097 67.2782 129.847 4.178
74.8571 90.1171 123.398 4.52538
97.1202 86.0527 126.151 4.20705
99.9446 22.9812 91.3085 3.87597
84.8978 100.017 179.301 4.33843
24.0226 101.756 176.462 4.22851
35.2022 17.0732 44.918 4.10781
104.718 19.3566 43.1515 3.87555
138.089 36.3302 14.742 4.19795
64.9502 63.2523 5.54678 3.97589
54.813 62.4516 77.2055 4.40532
43.4478 87.0116 1.76709 4.13968
42.914 87.9538 77.4299 4.04729
59.8626 201.282 20.8268 4.21366
79.007 26.4522 65.8614 4.13252
91.5264 29.0968 124.564 4.34774
43.2756 97.5543 108.849 4.1613
49.5831 24.2226 87.6083 3.61121
84.3161 202.458 89.3508 4.06466
76.3071 97.8399 99.9046 4.0826
76.9888 52.479 0.159416 3.5141
113.435 88.5793 11.4075 4.22531
88.5315 111.668 28.2283 4.04629
107.241 30.4034 2.08909 3.98698
58.6311 171.593 33.2586 3.84115
66.9783 112.632 57.1874 4.046
95.9766 7.71473 67.5685 3.80569
50.6253 56.3337 18.8789 3.99402
18.2641 40.592 49.2296 4.02243
149.032 109.206 83.0028 4.19109
46.196 97.1155 99.7562 4.19791
108.935 68.3683 58.1782 3.87103
42.2888 11.7588 87.2454 4.14447
73.5634 97.6241 173.418 3.5546
76.3075 109.45 127.987 3.87143
